date,symbol,sentiment,sentiment high,sentiment low,news volume,news buzz
2014-07-05,MRK,1,1,1,1,0
2014-07-04,MRK,3,3,3,2,0
2014-07-03,MRK,2,4,1,17,5
2014-07-02,MRK,1,3,-1,15,4
2014-07-01,MRK,1,3,-2,20,6
2014-06-30,MRK,1,3,-2,31,10
2014-06-29,MRK,1,1,1,2,2
2014-06-28,MRK,-2,-2,-2,1,1
2014-06-27,MRK,-1,2,-3,8,2
2014-06-26,MRK,2,4,-2,17,5
2014-06-25,MRK,1,3,-1,25,6
2014-06-24,MRK,2,4,-1,26,7
2014-06-23,MRK,3,4,1,12,4
2014-06-22,MRK,0,0,0,0,0
2014-06-21,MRK,3,4,1,5,5
2014-06-20,MRK,3,5,-1,29,7
2014-06-19,MRK,2,3,-1,14,3
2014-06-18,MRK,1,3,-2,37,10
2014-06-17,MRK,1,3,-2,25,2
2014-06-16,MRK,-1,2,-3,8,0
2014-06-15,MRK,1,3,-2,4,0
2014-06-14,MRK,2,4,-2,6,0
2014-06-13,MRK,1,3,-2,17,0
2014-06-12,MRK,1,3,-2,31,1
2014-06-11,MRK,-1,3,-3,27,1
2014-06-10,MRK,1,3,-2,98,5
2014-06-09,MRK,1,3,-2,192,10
2014-06-08,MRK,-1,1,-2,4,2
2014-06-07,MRK,1,4,-3,4,1
2014-06-06,MRK,-1,2,-3,13,2
2014-06-05,MRK,-2,1,-3,18,3
2014-06-04,MRK,1,3,-2,12,2
2014-06-03,MRK,-1,2,-3,35,5
2014-06-02,MRK,1,3,-2,59,10
2014-06-01,MRK,1,2,1,3,2
2014-05-31,MRK,-1,1,-2,3,2
2014-05-30,MRK,1,3,-2,12,3
2014-05-29,MRK,-1,2,-3,35,10
2014-05-28,MRK,-1,2,-4,9,5
2014-05-27,MRK,-1,2,-3,18,6
2014-05-26,MRK,1,3,-2,8,4
2014-05-25,MRK,-1,1,-2,4,2
2014-05-24,MRK,2,3,-1,2,1
2014-05-23,MRK,-1,2,-3,4,1
2014-05-22,MRK,1,3,-2,14,2
2014-05-21,MRK,1,3,-2,7,1
2014-05-20,MRK,1,3,-2,29,5
2014-05-19,MRK,1,3,-2,23,5
2014-05-18,MRK,-3,-3,-3,2,2
2014-05-17,MRK,1,3,-2,3,2
2014-05-16,MRK,-1,3,-3,14,2
2014-05-15,MRK,-1,3,-3,50,10
2014-05-14,MRK,-1,3,-3,28,4
2014-05-13,MRK,2,3,-1,24,1
2014-05-12,MRK,1,3,-2,27,1
2014-05-11,MRK,4,5,2,8,1
2014-05-10,MRK,-1,2,-3,7,0
2014-05-09,MRK,1,4,-2,25,1
2014-05-08,MRK,-1,2,-3,42,1
2014-05-07,MRK,-1,2,-3,64,2
2014-05-06,MRK,-1,2,-3,226,10
2014-05-05,MRK,1,3,-1,18,1
2014-05-04,MRK,2,4,-1,8,2
2014-05-03,MRK,-1,3,-4,14,3
2014-05-02,MRK,-1,3,-3,111,5
2014-05-01,MRK,1,3,-2,53,2
2014-04-30,MRK,1,4,-2,102,4
2014-04-29,MRK,2,4,-1,214,10
2014-04-28,MRK,1,3,-2,100,10
2014-04-27,MRK,-1,2,-3,12,6
2014-04-26,MRK,1,3,-2,9,4
2014-04-25,MRK,1,3,-2,16,4
2014-04-24,MRK,2,4,-1,18,4
2014-04-23,MRK,1,2,-2,30,7
2014-04-22,MRK,1,3,-2,39,10
2014-04-21,MRK,-1,2,-4,20,8
2014-04-20,MRK,0,0,0,0,0
2014-04-19,MRK,-1,2,-3,3,2
2014-04-18,MRK,-1,1,-2,6,2
2014-04-17,MRK,-1,2,-3,20,5
2014-04-16,MRK,1,4,-2,15,4
2014-04-15,MRK,1,3,-2,28,8
2014-04-14,MRK,1,3,-2,19,7
2014-04-13,MRK,-2,-2,-2,2,3
2014-04-12,MRK,-1,2,-3,5,3
2014-04-11,MRK,-1,2,-3,16,4
2014-04-10,MRK,2,4,-2,35,10
2014-04-09,MRK,3,4,1,20,7
2014-04-08,MRK,-1,2,-3,19,7
2014-04-07,MRK,1,3,-2,13,7
2014-04-06,MRK,1,3,-2,4,3
2014-04-05,MRK,1,3,-2,4,2
2014-04-04,MRK,1,3,-2,5,1
2014-04-03,MRK,-1,2,-3,15,3
2014-04-02,MRK,-1,3,-3,27,6
2014-04-01,MRK,1,3,-2,19,4
2014-03-31,MRK,-2,1,-4,13,6
2014-03-30,MRK,-2,-1,-3,8,4
2014-03-29,MRK,-1,-1,-2,3,3
2014-03-28,MRK,-1,2,-2,17,4
2014-03-27,MRK,1,2,-2,40,10
2014-03-26,MRK,1,3,-2,26,7
2014-03-25,MRK,1,4,-2,33,10
2014-03-24,MRK,1,4,-2,14,7
2014-03-23,MRK,3,3,2,2,5
2014-03-22,MRK,1,3,-1,5,6
2014-03-21,MRK,-1,2,-3,29,10
2014-03-20,MRK,1,4,-3,23,10
2014-03-19,MRK,1,2,-2,13,7
2014-03-18,MRK,2,3,1,5,2
2014-03-17,MRK,1,3,-2,5,5
2014-03-16,MRK,1,4,-3,2,4
2014-03-15,MRK,2,3,1,3,4
2014-03-14,MRK,1,3,-2,10,5
2014-03-13,MRK,-1,3,-3,18,4
2014-03-12,MRK,1,3,-2,18,4
2014-03-11,MRK,-1,1,-3,5,1
2014-03-10,MRK,1,3,-2,16,5
2014-03-09,MRK,0,0,0,0,0
2014-03-08,MRK,2,3,-1,4,2
2014-03-07,MRK,1,3,-2,12,3
2014-03-06,MRK,2,4,-1,38,10
2014-03-05,MRK,2,4,-2,35,10
2014-03-04,MRK,-1,2,-3,7,4
2014-03-03,MRK,1,3,-2,16,10
2014-03-02,MRK,-3,-3,-3,1,8
2014-03-01,MRK,1,3,-3,7,9
2014-02-28,MRK,1,4,-2,17,10
2014-02-27,MRK,1,2,-2,14,6
2014-02-26,MRK,1,2,-2,5,2
2014-02-25,MRK,-1,2,-2,9,3
2014-02-24,MRK,2,5,-1,17,7
2014-02-23,MRK,-1,-1,-1,1,2
2014-02-22,MRK,3,3,3,1,2
2014-02-21,MRK,1,3,-2,14,5
2014-02-20,MRK,1,3,-2,23,8
2014-02-19,MRK,1,2,-2,12,4
2014-02-18,MRK,1,3,-2,27,7
2014-02-17,MRK,-1,1,-3,6,2
2014-02-16,MRK,-1,-1,-2,2,2
2014-02-15,MRK,5,5,5,1,0
2014-02-14,MRK,-2,3,-5,8,0
2014-02-13,MRK,2,5,-3,11,0
2014-02-12,MRK,2,5,-2,14,1
2014-02-11,MRK,-1,3,-5,38,2
2014-02-10,MRK,-1,4,-5,20,2
2014-02-09,MRK,-1,3,-5,5,1
2014-02-08,MRK,-2,2,-5,17,2
2014-02-07,MRK,-2,2,-4,43,2
2014-02-06,MRK,-2,2,-5,46,3
2014-02-05,MRK,-2,2,-5,149,10
2014-02-04,MRK,1,5,-4,20,4
2014-02-03,MRK,-2,2,-5,27,9
2014-02-02,MRK,1,5,-5,6,6
2014-02-01,MRK,-2,3,-5,19,7
2014-01-31,MRK,1,5,-4,33,6
2014-01-30,MRK,1,5,-4,12,2
2014-01-29,MRK,3,5,-1,12,2
2014-01-28,MRK,1,4,-4,14,2
2014-01-27,MRK,-2,3,-5,37,9
2014-01-26,MRK,3,4,2,4,2
2014-01-25,MRK,-3,1,-5,5,1
2014-01-24,MRK,-2,2,-5,8,1
2014-01-23,MRK,-1,4,-5,10,2
2014-01-22,MRK,-1,3,-4,9,1
2014-01-21,MRK,1,4,-3,10,2
2014-01-20,MRK,0,0,0,0,0
2014-01-19,MRK,-2,3,-5,5,2
2014-01-18,MRK,-2,3,-5,4,1
2014-01-17,MRK,-2,3,-5,6,1
2014-01-16,MRK,3,5,-1,13,2
2014-01-15,MRK,-3,1,-5,24,5
2014-01-14,MRK,-1,4,-5,45,9
2014-01-13,MRK,1,4,-4,44,10
2014-01-12,MRK,-5,-5,-5,1,3
2014-01-11,MRK,-1,2,-4,4,3
2014-01-10,MRK,2,5,-2,13,4
2014-01-09,MRK,1,4,-3,28,9
2014-01-08,MRK,-1,4,-4,9,3
2014-01-07,MRK,2,5,-3,7,2
2014-01-06,MRK,1,5,-5,5,2
2014-01-05,MRK,-5,-5,-5,1,2
2014-01-04,MRK,1,4,-4,4,4
2014-01-03,MRK,2,5,-2,16,2
2014-01-02,MRK,-1,4,-5,4,0
2014-01-01,MRK,-2,-2,-2,1,0
2013-12-31,MRK,-2,3,-5,17,2
2013-12-30,MRK,1,4,-4,19,5
2013-12-29,MRK,2,5,-2,7,2
2013-12-28,MRK,-3,-1,-5,4,1
2013-12-27,MRK,-1,4,-5,10,1
2013-12-26,MRK,-1,3,-5,14,2
2013-12-25,MRK,2,5,-2,6,1
2013-12-24,MRK,-1,5,-5,13,2
2013-12-23,MRK,-1,4,-5,10,2
2013-12-22,MRK,0,0,0,0,0
2013-12-21,MRK,-2,3,-5,7,2
2013-12-20,MRK,1,4,-3,14,2
2013-12-19,MRK,3,5,-1,28,4
2013-12-18,MRK,1,4,-3,15,2
2013-12-17,MRK,2,5,-1,18,3
2013-12-16,MRK,-1,4,-4,12,2
2013-12-15,MRK,-5,-5,-5,1,0
2013-12-14,MRK,-4,-3,-5,3,1
2013-12-13,MRK,2,5,-2,11,1
2013-12-12,MRK,1,4,-4,15,2
2013-12-11,MRK,0,0,0,0,0
2013-12-10,MRK,2,5,-2,18,3
2013-12-09,MRK,2,5,-3,23,5
2013-12-08,MRK,2,2,2,1,2
2013-12-07,MRK,1,3,-2,11,3
2013-12-06,MRK,2,5,-3,19,3
2013-12-05,MRK,-1,4,-4,60,10
2013-12-04,MRK,2,5,-3,13,3
2013-12-03,MRK,-2,2,-5,35,9
2013-12-02,MRK,1,5,-5,29,8
2013-12-01,MRK,2,5,-4,2,1
2013-11-30,MRK,-3,-3,-3,1,1
2013-11-29,MRK,-1,4,-4,6,1
2013-11-28,MRK,1,5,-5,4,1
2013-11-27,MRK,2,5,-1,11,2
2013-11-26,MRK,2,5,-3,19,1
2013-11-25,MRK,-3,1,-5,9,1
2013-11-24,MRK,-2,3,-5,9,1
2013-11-23,MRK,-2,1,-5,6,1
2013-11-22,MRK,1,4,-4,13,2
2013-11-21,MRK,1,4,-4,11,2
2013-11-20,MRK,-1,4,-5,14,2
2013-11-19,MRK,-1,4,-4,13,2
2013-11-18,MRK,1,5,-4,21,1
2013-11-17,MRK,-2,2,-5,5,1
2013-11-16,MRK,-5,-5,-5,1,3
2013-11-15,MRK,-1,4,-5,18,4
2013-11-14,MRK,1,5,-4,35,4
2013-11-13,MRK,-2,3,-5,25,2
2013-11-12,MRK,-2,2,-5,14,1
2013-11-11,MRK,2,5,-2,11,1
2013-11-10,MRK,2,5,-1,7,2
2013-11-09,MRK,-3,1,-5,8,2
2013-11-08,MRK,-2,2,-5,21,2
2013-11-07,MRK,1,5,-3,8,2
2013-11-06,MRK,-3,-1,-5,17,4
2013-11-05,MRK,1,5,-4,19,4
2013-11-04,MRK,2,5,-3,37,3
2013-11-03,MRK,3,5,-1,14,2
2013-11-02,MRK,-2,3,-5,8,2
2013-11-01,MRK,2,5,-3,18,3
2013-10-31,MRK,-1,4,-4,12,3
2013-10-30,MRK,-2,2,-5,23,10
2013-10-29,MRK,-2,2,-5,31,10
2013-10-28,MRK,-2,2,-5,173,9
2013-10-27,MRK,1,5,-4,11,2
2013-10-26,MRK,-3,2,-5,3,2
2013-10-25,MRK,-2,2,-5,25,2
2013-10-24,MRK,2,5,-2,11,2
2013-10-23,MRK,1,4,-4,19,2
2013-10-22,MRK,-1,4,-4,23,1
2013-10-21,MRK,1,5,-4,12,0
2013-10-20,MRK,-5,-5,-5,1,0
2013-10-19,MRK,3,3,3,1,0
2013-10-18,MRK,3,5,1,9,2
2013-10-17,MRK,1,5,-4,7,2
2013-10-16,MRK,2,5,-2,25,5
2013-10-15,MRK,2,5,-3,16,4
2013-10-14,MRK,-3,1,-5,60,3
2013-10-13,MRK,3,3,3,1,0
2013-10-12,MRK,-5,-5,-5,2,2
2013-10-11,MRK,-1,3,-4,12,3
2013-10-10,MRK,-1,3,-4,34,3
2013-10-09,MRK,-2,3,-5,25,2
2013-10-08,MRK,-1,4,-5,9,1
2013-10-07,MRK,2,5,-2,13,1
2013-10-06,MRK,-2,1,-4,5,1
2013-10-05,MRK,4,5,1,8,1
2013-10-04,MRK,-1,3,-4,7,3
2013-10-03,MRK,-3,1,-5,17,10
2013-10-02,MRK,-2,3,-5,40,10
2013-10-01,MRK,-2,2,-5,189,10
2013-09-30,MRK,2,5,-3,13,6
2013-09-29,MRK,-3,2,-5,9,6
2013-09-28,MRK,1,5,-4,7,9
2013-09-27,MRK,-1,4,-4,13,10
2013-09-26,MRK,-1,4,-4,20,10
2013-09-25,MRK,-3,1,-5,42,10
2013-09-24,MRK,1,5,-4,15,10
2013-09-23,MRK,1,5,-3,26,9
2013-09-22,MRK,5,5,5,1,3
2013-09-21,MRK,-4,-4,-4,1,10
2013-09-20,MRK,1,4,-4,8,10
2013-09-19,MRK,1,5,-4,22,10
2013-09-18,MRK,2,5,-3,9,9
2013-09-17,MRK,1,5,-3,10,6
2013-09-16,MRK,1,5,-4,10,3
2013-09-15,MRK,0,0,0,0,0
2013-09-14,MRK,0,0,0,0,0
2013-09-13,MRK,2,5,-3,4,10
2013-09-12,MRK,2,4,-2,10,10
2013-09-11,MRK,1,5,-3,31,10
2013-09-10,MRK,2,5,-2,23,10
2013-09-09,MRK,4,5,2,9,5
2013-09-08,MRK,1,5,-5,2,5
2013-09-07,MRK,-5,-5,-5,3,10
2013-09-06,MRK,-2,2,-5,11,10
2013-09-05,MRK,-2,2,-5,22,10
2013-09-04,MRK,-2,2,-5,9,6
2013-09-03,MRK,2,5,-3,8,3
2013-09-02,MRK,2,2,2,2,2
2013-09-01,MRK,-5,-5,-5,1,7
2013-08-31,MRK,-1,4,-5,4,10
2013-08-30,MRK,-1,3,-4,15,10
2013-08-29,MRK,3,5,-1,12,8
2013-08-28,MRK,-1,3,-5,7,4
2013-08-27,MRK,-3,1,-5,11,3
2013-08-26,MRK,-3,1,-5,14,2
2013-08-25,MRK,5,5,5,1,0
2013-08-24,MRK,5,5,5,1,2
2013-08-23,MRK,-4,-1,-5,5,3
2013-08-22,MRK,2,5,-3,10,2
2013-08-21,MRK,2,5,-3,9,2
2013-08-20,MRK,2,5,-3,4,2
2013-08-19,MRK,-3,2,-5,7,3
2013-08-18,MRK,-3,-2,-5,12,5
2013-08-17,MRK,-4,-2,-5,5,5
2013-08-16,MRK,-3,1,-5,28,7
2013-08-15,MRK,-3,1,-5,8,5
2013-08-14,MRK,-2,2,-5,18,7
2013-08-13,MRK,-2,2,-5,19,5
2013-08-12,MRK,-2,3,-5,22,3
2013-08-11,MRK,1,5,-4,3,3
2013-08-10,MRK,5,5,5,4,5
2013-08-09,MRK,-2,3,-5,22,5
2013-08-08,MRK,-2,2,-5,19,6
2013-08-07,MRK,-1,5,-5,3,5
2013-08-06,MRK,-1,3,-5,27,7
2013-08-05,MRK,-1,3,-4,14,3
2013-08-04,MRK,-4,-1,-5,13,4
2013-08-03,MRK,-2,2,-5,2,3
2013-08-02,MRK,-2,2,-5,18,8
2013-08-01,MRK,2,4,-2,9,10
2013-07-31,MRK,-1,3,-5,36,10
2013-07-30,MRK,-2,3,-5,77,10
2013-07-29,MRK,-3,1,-5,30,10
2013-07-28,MRK,-4,-1,-5,5,10
2013-07-27,MRK,-3,-1,-5,6,10
2013-07-26,MRK,-1,4,-4,22,10
2013-07-25,MRK,-2,2,-5,13,10
2013-07-24,MRK,-2,3,-5,17,10
2013-07-23,MRK,-4,-1,-5,21,10
2013-07-22,MRK,-2,3,-5,15,7
2013-07-21,MRK,-1,5,-5,6,6
2013-07-20,MRK,0,0,0,0,0
2013-07-19,MRK,-3,1,-5,12,10
2013-07-18,MRK,-1,3,-5,29,10
2013-07-17,MRK,-3,2,-5,26,10
2013-07-16,MRK,-1,4,-5,19,10
2013-07-15,MRK,-1,4,-4,20,5
2013-07-14,MRK,-5,-5,-5,1,2
2013-07-13,MRK,-5,-5,-5,1,6
2013-07-12,MRK,-4,-2,-5,9,8
2013-07-11,MRK,-1,3,-5,16,7
2013-07-10,MRK,1,5,-4,9,9
2013-07-09,MRK,1,5,-4,6,7
2013-07-08,MRK,-2,3,-5,21,6
2013-07-07,MRK,-4,-3,-5,2,5
2013-07-06,MRK,-4,-4,-4,1,6
2013-07-05,MRK,2,5,-3,18,9
2013-07-04,MRK,3,5,-2,8,9
2013-07-03,MRK,2,5,-2,12,10
2013-07-02,MRK,2,5,-2,17,3
2013-07-01,MRK,2,5,-2,26,2
2013-06-30,MRK,5,5,4,4,1
2013-06-29,MRK,1,5,-5,2,2
2013-06-28,MRK,1,4,-4,13,3
2013-06-27,MRK,3,5,-1,19,2
2013-06-26,MRK,1,5,-4,12,2
2013-06-25,MRK,1,4,-4,9,2
2013-06-24,MRK,-1,4,-5,16,1
2013-06-23,MRK,4,5,1,3,1
2013-06-22,MRK,1,4,-3,7,2
2013-06-21,MRK,-1,3,-5,16,5
2013-06-20,MRK,1,4,-4,18,5
2013-06-19,MRK,-1,3,-4,39,5
2013-06-18,MRK,1,4,-4,18,2
2013-06-17,MRK,3,5,-1,17,1
2013-06-16,MRK,-1,5,-5,3,1
2013-06-15,MRK,2,5,-2,3,2
2013-06-14,MRK,1,5,-4,20,3
2013-06-13,MRK,1,5,-4,14,3
2013-06-12,MRK,2,5,-3,17,2
2013-06-11,MRK,-1,3,-5,13,1
2013-06-10,MRK,-1,4,-4,8,0
2013-06-09,MRK,-1,4,-5,3,0
2013-06-08,MRK,0,0,0,0,0
2013-06-07,MRK,1,5,-4,9,2
2013-06-06,MRK,2,5,-4,9,5
2013-06-05,MRK,1,5,-4,12,10
2013-06-04,MRK,2,5,-3,48,10
2013-06-03,MRK,-1,4,-4,138,10
2013-06-02,MRK,1,4,-4,20,9
2013-06-01,MRK,-1,5,-5,7,9
2013-05-31,MRK,-2,3,-5,15,10
2013-05-30,MRK,-1,4,-5,19,3
2013-05-29,MRK,-1,4,-5,17,2
2013-05-28,MRK,2,5,-2,28,1
2013-05-27,MRK,5,5,5,2,0
2013-05-26,MRK,-1,-1,-1,1,1
2013-05-25,MRK,1,4,-3,4,3
2013-05-24,MRK,1,5,-4,25,5
2013-05-23,MRK,-1,3,-4,37,5
2013-05-22,MRK,1,5,-3,45,4
2013-05-21,MRK,1,5,-4,26,2
2013-05-20,MRK,-2,3,-5,31,1
2013-05-19,MRK,-5,-5,-5,1,0
2013-05-18,MRK,2,5,-4,3,1
2013-05-17,MRK,-2,2,-5,9,2
2013-05-16,MRK,-1,4,-5,22,3
2013-05-15,MRK,-1,4,-5,27,3
2013-05-14,MRK,2,5,-3,31,2
2013-05-13,MRK,1,4,-4,12,0
2013-05-12,MRK,-2,2,-5,2,1
2013-05-11,MRK,5,5,5,3,3
2013-05-10,MRK,1,4,-4,20,4
2013-05-09,MRK,-3,2,-5,45,4
2013-05-08,MRK,-1,5,-5,25,3
2013-05-07,MRK,-1,4,-5,23,2
2013-05-06,MRK,2,5,-3,23,1
2013-05-05,MRK,-2,3,-5,2,1
2013-05-04,MRK,2,5,-3,6,2
2013-05-03,MRK,-1,4,-4,17,10
2013-05-02,MRK,-1,4,-5,25,10
2013-05-01,MRK,-3,2,-5,211,10
2013-04-30,MRK,1,5,-4,30,10
2013-04-29,MRK,2,5,-1,37,10
2013-04-28,MRK,3,5,1,5,10
2013-04-27,MRK,1,4,-2,7,10
2013-04-26,MRK,1,4,-3,19,10
2013-04-25,MRK,3,5,-2,5,10
2013-04-24,MRK,3,5,1,20,10
2013-04-23,MRK,1,5,-3,13,10
2013-04-22,MRK,-1,5,-5,14,9
2013-04-21,MRK,-1,-1,-1,1,5
2013-04-20,MRK,-1,4,-5,6,9
2013-04-19,MRK,-1,4,-5,4,10
2013-04-18,MRK,1,5,-5,11,10
2013-04-17,MRK,1,5,-3,14,10
2013-04-16,MRK,2,5,-2,10,8
2013-04-15,MRK,2,5,-2,9,5
2013-04-14,MRK,-4,-4,-5,3,4
2013-04-13,MRK,5,5,5,1,8
2013-04-12,MRK,2,5,-3,8,10
2013-04-11,MRK,3,5,-2,13,10
2013-04-10,MRK,2,5,-3,18,7
2013-04-09,MRK,-2,2,-5,13,4
2013-04-08,MRK,1,5,-3,9,2
2013-04-07,MRK,2,5,-4,2,2
2013-04-06,MRK,-3,1,-5,2,3
2013-04-05,MRK,3,5,-1,9,5
2013-04-04,MRK,3,5,-1,11,5
2013-04-03,MRK,-3,1,-5,9,5
2013-04-02,MRK,2,5,-3,8,3
2013-04-01,MRK,3,5,-2,13,2
2013-03-31,MRK,0,0,0,0,0
2013-03-30,MRK,5,5,5,2,3
2013-03-29,MRK,-2,3,-5,3,6
2013-03-28,MRK,3,5,1,12,8
2013-03-27,MRK,1,5,-4,22,7
2013-03-26,MRK,2,5,-3,13,3
2013-03-25,MRK,1,5,-5,6,1
2013-03-24,MRK,0,0,0,0,0
2013-03-23,MRK,4,5,2,5,4
2013-03-22,MRK,1,5,-3,5,7
2013-03-21,MRK,3,5,-1,14,7
2013-03-20,MRK,1,5,-4,25,8
2013-03-19,MRK,-1,5,-5,5,4
2013-03-18,MRK,-1,4,-5,17,4
2013-03-17,MRK,1,5,-4,5,4
2013-03-16,MRK,5,5,5,2,6
2013-03-15,MRK,1,4,-4,18,9
2013-03-14,MRK,-2,2,-5,17,10
2013-03-13,MRK,1,4,-4,18,10
2013-03-12,MRK,-1,4,-4,56,10
2013-03-11,MRK,2,5,-3,23,10
2013-03-10,MRK,-2,2,-5,3,8
2013-03-09,MRK,1,5,-5,10,10
2013-03-08,MRK,3,5,-1,13,10
2013-03-07,MRK,1,5,-3,32,10
2013-03-06,MRK,2,5,-2,16,10
2013-03-05,MRK,1,4,-3,21,9
2013-03-04,MRK,2,5,-2,20,5
2013-03-03,MRK,-5,-5,-5,2,2
2013-03-02,MRK,-1,5,-5,2,2
2013-03-01,MRK,-3,2,-5,5,4
2013-02-28,MRK,1,5,-4,12,5
2013-02-27,MRK,-1,3,-4,13,7
2013-02-26,MRK,1,5,-3,14,5
2013-02-25,MRK,1,5,-3,25,4
2013-02-24,MRK,5,5,5,1,1
2013-02-23,MRK,5,5,5,3,3
2013-02-22,MRK,2,5,-3,8,3
2013-02-21,MRK,1,4,-4,13,3
2013-02-20,MRK,-1,4,-5,5,2
2013-02-19,MRK,3,5,-1,9,2
2013-02-18,MRK,-1,5,-5,6,0
2013-02-17,MRK,2,5,-3,4,0
2013-02-16,MRK,0,0,0,0,0
2013-02-15,MRK,3,5,-1,3,0
2013-02-14,MRK,2,5,-3,10,1
2013-02-13,MRK,2,5,-3,10,1
2013-02-12,MRK,0,0,0,0,0
2013-02-11,MRK,4,5,3,10,2
2013-02-10,MRK,3,5,-2,6,2
2013-02-09,MRK,5,5,4,2,5
2013-02-08,MRK,2,5,-2,8,9
2013-02-07,MRK,3,5,-2,29,10
2013-02-06,MRK,3,5,-1,28,10
2013-02-05,MRK,3,5,-1,44,10
2013-02-04,MRK,-2,2,-5,29,5
2013-02-03,MRK,1,5,-5,2,10
2013-02-02,MRK,2,5,-2,5,10
2013-02-01,MRK,1,5,-3,71,10
2013-01-31,MRK,1,5,-4,16,10
2013-01-30,MRK,2,5,-2,5,7
2013-01-29,MRK,4,5,3,6,6
2013-01-28,MRK,3,5,-2,6,3
2013-01-27,MRK,5,5,5,2,10
2013-01-26,MRK,-4,-4,-4,1,10
2013-01-25,MRK,2,5,-3,23,10
2013-01-24,MRK,-1,4,-4,7,10
2013-01-23,MRK,2,5,-2,5,10
2013-01-22,MRK,2,5,-2,9,8
2013-01-21,MRK,1,4,-3,6,4
2013-01-20,MRK,5,5,5,1,6
2013-01-19,MRK,-1,-1,-1,1,6
2013-01-18,MRK,1,4,-4,10,8
2013-01-17,MRK,5,5,5,1,5
2013-01-16,MRK,1,5,-3,6,6
2013-01-15,MRK,-3,-1,-5,3,3
2013-01-14,MRK,3,5,-1,3,2
2013-01-13,MRK,0,0,0,0,0
2013-01-12,MRK,5,5,5,1,10
2013-01-11,MRK,-3,1,-5,19,10
2013-01-10,MRK,4,5,2,8,10
2013-01-09,MRK,-3,2,-5,5,10
2013-01-08,MRK,2,5,-2,10,10
2013-01-07,MRK,3,5,1,15,10
2013-01-06,MRK,2,5,-3,3,10
2013-01-05,MRK,0,0,0,0,0
2013-01-04,MRK,-1,4,-5,6,10
2013-01-03,MRK,4,5,2,9,10
2013-01-02,MRK,1,5,-4,8,10
2013-01-01,MRK,4,5,3,2,10
